0 5e-06 7714878 0.745061
1 1.5e-05 0 0
2 2.5e-05 0 0
3 3.5e-05 0 0
4 4.5e-05 0 0
5 5.5e-05 0 0
6 6.5e-05 0 0
7 7.5e-05 0 0
8 8.5e-05 0 0
9 9.5e-05 0 0
10 0.000105 0 0
11 0.000115 0 0
12 0.000125 0 0
13 0.000135 0 0
14 0.000145 0 0
15 0.000155 0 0
16 0.000165 0 0
17 0.000175 0 0
18 0.000185 0 0
19 0.000195 0 0
20 0.000205 0 0
21 0.000215 0 0
22 0.000225 0 0
23 0.000235 0 0
24 0.000245 0 0
25 0.000255 0 0
26 0.000265 0 0
27 0.000275 0 0
28 0.000285 0 0
29 0.000295 0 0
30 0.000305 0 0
31 0.000315 0 0
32 0.000325 0 0
33 0.000335 0 0
34 0.000345 0 0
35 0.000355 0 0
36 0.000365 0 0
37 0.000375 0 0
38 0.000385 0 0
39 0.000395 0 0
40 0.000405 0 0
41 0.000415 0 0
42 0.000425 0 0
43 0.000435 0 0
44 0.000445 0 0
45 0.000455 0 0
46 0.000465 0 0
47 0.000475 0 0
48 0.000485 0 0
49 0.000495 0 0
50 0.000505 0 0
51 0.000515 0 0
52 0.000525 0 0
53 0.000535 0 0
54 0.000545 0 0
55 0.000555 0 0
56 0.000565 0 0
57 0.000575 0 0
58 0.000585 0 0
59 0.000595 0 0
60 0.000605 0 0
61 0.000615 0 0
62 0.000625 0 0
63 0.000635 0 0
64 0.000645 0 0
65 0.000655 0 0
66 0.000665 0 0
67 0.000675 0 0
68 0.000685 0 0
69 0.000695 0 0
70 0.000705 0 0
71 0.000715 0 0
72 0.000725 0 0
73 0.000735 0 0
74 0.000745 0 0
75 0.000755 0 0
76 0.000765 0 0
77 0.000775 0 0
78 0.000785 0 0
79 0.000795 0 0
80 0.000805 0 0
81 0.000815 0 0
82 0.000825 0 0
83 0.000835 0 0
84 0.000845 0 0
85 0.000855 0 0
86 0.000865 0 0
87 0.000875 0 0
88 0.000885 0 0
