0 0.0038746 7773717 0.750744
1 0.0116238 82052 0.00792414
2 0.019373 61882 0.00597623
3 0.0271222 50692 0.00489556
4 0.0348714 45327 0.00437744
5 0.0426206 40170 0.0038794
6 0.0503698 35169 0.00339643
7 0.058119 32193 0.00310903
8 0.0658682 29632 0.0028617
9 0.0736174 25501 0.00246275
10 0.0813665 24466 0.00236279
11 0.0891157 23361 0.00225608
12 0.0968649 22923 0.00221378
13 0.104614 22236 0.00214743
14 0.112363 20887 0.00201715
15 0.120113 20312 0.00196162
16 0.127862 20057 0.001937
17 0.135611 20146 0.00194559
18 0.14336 18803 0.00181589
19 0.151109 18712 0.0018071
20 0.158859 19121 0.0018466
21 0.166608 17668 0.00170628
22 0.174357 17386 0.00167905
23 0.182106 19464 0.00187973
24 0.189855 17692 0.0017086
25 0.197604 15209 0.0014688
26 0.205354 15265 0.00147421
27 0.213103 14795 0.00142882
28 0.220852 15409 0.00148812
29 0.228601 14847 0.00143384
30 0.23635 14528 0.00140304
31 0.2441 14336 0.00138449
32 0.251849 14077 0.00135948
33 0.259598 14223 0.00137358
34 0.267347 14265 0.00137764
35 0.275096 13913 0.00134364
36 0.282846 14172 0.00136866
37 0.290595 13674 0.00132056
38 0.298344 13739 0.00132684
39 0.306093 17319 0.00167258
40 0.313842 13847 0.00133727
41 0.321592 5850 0.000564961
42 0.329341 12458 0.00120313
43 0.33709 12471 0.00120438
44 0.344839 12481 0.00120535
45 0.352588 11980 0.00115696
46 0.360338 11853 0.0011447
47 0.368087 12471 0.00120438
48 0.375836 12635 0.00122022
49 0.383585 12098 0.00116836
50 0.391334 11478 0.00110848
51 0.399084 12070 0.00116566
52 0.406833 12195 0.00117773
53 0.414582 11917 0.00115088
54 0.422331 11775 0.00113717
55 0.43008 13216 0.00127633
56 0.43783 15723 0.00151844
57 0.445579 10888 0.0010515
58 0.453328 11232 0.00108473
59 0.461077 11086 0.00107063
60 0.468826 11620 0.0011222
61 0.476576 11153 0.0010771
62 0.484325 11279 0.00108927
63 0.492074 11370 0.00109805
64 0.499823 11109 0.00107285
65 0.507572 11280 0.00108936
66 0.515321 10998 0.00106213
67 0.523071 10976 0.00106
68 0.53082 11778 0.00113746
69 0.538569 11786 0.00113823
70 0.546318 11757 0.00113543
71 0.554067 13219 0.00127662
72 0.561817 12085 0.0011671
73 0.569566 11089 0.00107092
74 0.577315 11108 0.00107275
75 0.585064 11100 0.00107198
76 0.592813 12015 0.00116034
77 0.600563 11619 0.0011221
78 0.608312 11323 0.00109351
79 0.616061 12241 0.00118217
80 0.62381 12026 0.00116141
81 0.631559 11901 0.00114933
82 0.639309 11675 0.00112751
83 0.647058 6006 0.000580027
84 0.654807 11732 0.00113301
85 0.662556 12407 0.0011982
86 0.670305 12049 0.00116363
87 0.678055 12594 0.00121626
88 0.685804 13423 0.00129632
89 0.693553 12694 0.00122592
90 0.701302 12822 0.00123828
91 0.709051 12672 0.00122379
92 0.716801 13030 0.00125837
93 0.72455 13582 0.00131168
94 0.732299 13148 0.00126976
95 0.740048 13745 0.00132742
96 0.747797 13835 0.00133611
97 0.755547 13358 0.00129004
98 0.763296 13888 0.00134123
99 0.771045 14224 0.00137368
100 0.778794 14775 0.00142689
101 0.786543 14222 0.00137348
102 0.794293 14829 0.0014321
103 0.802042 14989 0.00144756
104 0.809791 16426 0.00158633
105 0.81754 15880 0.0015336
106 0.825289 16263 0.00157059
107 0.833038 16473 0.00159087
108 0.840788 17668 0.00170628
109 0.848537 17404 0.00168078
110 0.856286 18257 0.00176316
111 0.864035 18824 0.00181792
112 0.871784 18888 0.0018241
113 0.879534 19082 0.00184284
114 0.887283 20469 0.00197679
115 0.895032 20782 0.00200701
116 0.902781 21685 0.00209422
117 0.91053 22554 0.00217814
118 0.91828 23236 0.00224401
119 0.926029 24696 0.00238501
120 0.933778 29288 0.00282848
121 0.941527 30377 0.00293365
122 0.949276 33068 0.00319353
123 0.957026 37295 0.00360175
124 0.964775 41121 0.00397124
125 0.972524 22233 0.00214714
126 0.980273 49997 0.00482844
127 0.988022 323127 0.0312059
